"","GSM8231986","GSM8231987","GSM8231988","GSM8231989","GSM8231990","GSM8231991"
"ENSG00000260257",116,123,64,65,45,34
"ENSG00000260259",11,26,12,11,19,11
"ENSG00000260260",2991,7902,2866,583,905,1059
"ENSG00000260261",505,619,516,135,142,125
"ENSG00000260265",8,32,11,14,22,31
"ENSG00000260267",115,68,78,140,139,98
"ENSG00000260269",22,8,15,15,6,8
"ENSG00000260273",23,43,16,7,8,7
"ENSG00000260274",72,101,51,14,16,28
"ENSG00000260276",78,62,59,50,32,27
"ENSG00000260277",20,11,11,3,2,2
"ENSG00000260278",83,135,104,5,2,6
"ENSG00000260279",297,208,261,145,120,77
"ENSG00000260285",370,370,256,70,47,58
"ENSG00000260288",42,61,43,13,10,11
"ENSG00000260290",2,11,6,14,25,28
"ENSG00000260293",38,37,56,25,22,16
"ENSG00000260302",134,153,99,1,1,0
"ENSG00000260305",6,5,4,28,68,50
"ENSG00000260306",118,110,77,10,5,6
"ENSG00000260314",26,18,12,0,1,0
"ENSG00000260316",30,17,21,6,1,1
"ENSG00000260317",511,737,320,22,6,11
"ENSG00000260318",25,10,20,6,4,1
"ENSG00000260325",97,132,57,2,6,0
"ENSG00000260328",16,15,6,38,23,35
"ENSG00000260329",367,660,296,41,51,67
"ENSG00000260339",107,127,77,3,4,7
"ENSG00000260352",75,81,46,11,10,4
"ENSG00000260360",114,134,64,6,4,4
"ENSG00000260361",32,16,10,10,7,5
"ENSG00000260366",33,20,34,11,1,2
"ENSG00000260367",20,30,26,12,12,9
"ENSG00000260368",41,71,39,4,3,5
"ENSG00000260369",172,286,140,3,4,1
"ENSG00000260372",16,16,15,1,3,6
"ENSG00000260386",103,95,43,0,0,0
"ENSG00000260400",18,25,13,25,32,30
"ENSG00000260401",169,76,105,728,231,251
"ENSG00000260404",453,197,371,239,86,159
"ENSG00000260418",40,47,27,83,44,77
"ENSG00000260423",15,29,14,23,21,23
"ENSG00000260425",10,3,6,12,12,11
"ENSG00000260428",36,47,22,65,101,44
"ENSG00000260430",63,64,57,15,12,13
"ENSG00000260442",53,114,51,48,124,81
"ENSG00000260448",67,110,53,5,9,12
"ENSG00000260456",25,26,25,34,68,51
"ENSG00000260464",26,30,20,4,7,15
"ENSG00000260466",14,4,12,19,4,7
"ENSG00000260475",29,80,24,6,11,12
"ENSG00000260490",14,24,11,2,2,4
"ENSG00000260493",45,41,34,9,9,8
"ENSG00000260495",111,200,101,10,15,20
"ENSG00000260498",15,14,12,3,6,2
"ENSG00000260526",258,469,197,10,16,14
"ENSG00000260563",698,1133,759,98,99,116
"ENSG00000260565",652,1009,702,412,389,525
"ENSG00000260572",134,305,173,5,7,11
"ENSG00000260588",62,109,69,28,29,33
"ENSG00000260589",653,969,548,39,30,34
"ENSG00000260597",107,76,108,28,39,37
"ENSG00000260604",7,7,7,55,26,17
"ENSG00000260608",17,17,21,4,3,3
"ENSG00000260612",11,18,12,0,0,0
"ENSG00000260618",61,33,35,11,4,5
"ENSG00000260619",38,21,12,0,1,0
"ENSG00000260625",44,125,55,4,11,6
"ENSG00000260628",17,22,18,16,23,22
"ENSG00000260630",60,54,50,107,126,88
"ENSG00000260633",120,142,88,9,3,4
"ENSG00000260641",71,65,62,6,5,6
"ENSG00000260643",108,83,61,14,9,10
"ENSG00000260644",14,9,14,28,13,24
"ENSG00000260651",25,37,13,1,8,7
"ENSG00000260657",56,48,27,4,3,2
"ENSG00000260669",54,72,54,20,28,20
"ENSG00000260671",30,19,30,20,16,7
"ENSG00000260672",29,27,28,3,3,4
"ENSG00000260693",14,8,11,24,6,11
"ENSG00000260698",28,26,21,8,5,2
"ENSG00000260704",40,60,22,31,57,28
"ENSG00000260708",957,2307,962,128,149,136
"ENSG00000260714",28,12,18,6,2,3
"ENSG00000260727",66,58,44,28,72,65
"ENSG00000260735",31,34,40,7,10,10
"ENSG00000260742",168,149,114,24,11,13
"ENSG00000260743",18,10,16,8,7,1
"ENSG00000260751",339,429,255,56,37,31
"ENSG00000260757",59,70,70,5,24,26
"ENSG00000260773",48,64,49,20,14,24
"ENSG00000260774",172,253,184,17,29,20
"ENSG00000260777",27,16,14,1,3,0
"ENSG00000260778",20,30,22,28,44,39
"ENSG00000260792",24,5,16,28,29,18
"ENSG00000260793",249,241,212,155,111,150
"ENSG00000260796",59,50,45,15,8,11
"ENSG00000260804",155,127,111,408,273,335
"ENSG00000260805",281,559,285,15,50,24
"ENSG00000260806",327,547,238,19,55,26
"ENSG00000260807",20,21,13,22,27,15
"ENSG00000260808",24,13,10,11,0,4
"ENSG00000260830",14,15,17,5,5,1
"ENSG00000260852",971,849,1079,419,425,390
"ENSG00000260853",189,119,139,209,324,197
"ENSG00000260855",15,9,12,30,27,19
"ENSG00000260874",9,12,20,0,6,11
"ENSG00000260877",298,445,188,91,87,60
"ENSG00000260884",27,8,16,42,15,19
"ENSG00000260886",429,994,451,18,19,28
"ENSG00000260907",72,104,67,4,5,24
"ENSG00000260911",15,31,20,5,5,3
"ENSG00000260912",492,501,271,83,57,62
"ENSG00000260916",208,317,169,705,749,722
"ENSG00000260917",250,156,128,242,197,208
"ENSG00000260920",28,36,18,67,54,70
"ENSG00000260924",743,1848,773,35,58,60
"ENSG00000260927",45,24,28,18,10,8
"ENSG00000260941",114,153,105,3,1,2
"ENSG00000260942",1661,2108,1392,142,122,119
"ENSG00000260947",14,3,5,37,26,31
"ENSG00000260948",94,43,63,39,23,25
"ENSG00000260978",25,9,16,6,2,12
"ENSG00000260979",33,58,46,1,0,2
"ENSG00000260988",49,29,35,10,9,8
"ENSG00000260992",95,146,73,35,16,24
"ENSG00000260996",14,12,11,6,9,4
"ENSG00000261000",20,18,16,2,0,2
"ENSG00000261008",71,76,57,46,37,38
"ENSG00000261025",54,41,22,0,0,0
"ENSG00000261026",54,16,34,0,0,0
"ENSG00000261033",31,89,27,12,21,27
"ENSG00000261040",49,40,31,29,74,57
"ENSG00000261051",52,69,61,57,39,30
"ENSG00000261054",33,19,24,6,9,8
"ENSG00000261061",227,384,217,263,149,355
"ENSG00000261064",11,14,13,9,3,9
"ENSG00000261072",68,71,41,3,1,1
"ENSG00000261087",644,743,537,36,24,30
"ENSG00000261089",27,12,28,11,8,7
"ENSG00000261094",1377,1749,1070,87,49,60
"ENSG00000261098",53,53,38,19,13,24
"ENSG00000261101",14,10,15,4,4,8
"ENSG00000261105",13,14,11,3,0,6
"ENSG00000261114",58,55,36,7,5,8
"ENSG00000261115",151,140,98,246,219,171
"ENSG00000261118",158,156,142,35,38,26
"ENSG00000261124",31,14,17,5,7,2
"ENSG00000261126",13,19,26,11,29,16
"ENSG00000261131",9,11,10,10,6,5
"ENSG00000261135",44,79,47,1,0,3
"ENSG00000261136",408,645,397,31,44,33
"ENSG00000261141",60,48,40,5,0,0
"ENSG00000261150",143,70,114,41,47,20
"ENSG00000261159",23,34,22,6,10,3
"ENSG00000261167",14,10,8,46,38,39
"ENSG00000261170",50,23,29,29,10,16
"ENSG00000261173",63,93,55,11,14,20
"ENSG00000261186",46,100,54,6,10,16
"ENSG00000261187",166,115,104,11,4,4
"ENSG00000261188",393,914,431,95,137,134
"ENSG00000261189",41,90,36,28,41,35
"ENSG00000261204",28,36,29,9,7,6
"ENSG00000261207",24,15,26,15,2,5
"ENSG00000261211",143,170,89,11,20,10
"ENSG00000261215",22,16,18,2,3,0
"ENSG00000261216",38,56,51,5,3,4
"ENSG00000261220",139,318,166,21,39,26
"ENSG00000261221",2563,2684,2127,1222,1332,965
"ENSG00000261227",270,439,281,5,1,1
"ENSG00000261236",1015,1725,1005,4212,9262,6010
"ENSG00000261239",48,92,52,0,1,0
"ENSG00000261242",191,367,159,0,12,7
"ENSG00000261247",30,18,29,31,6,25
"ENSG00000261251",150,137,150,2,1,3
"ENSG00000261253",342,546,330,43,25,15
"ENSG00000261267",10,18,17,0,1,3
"ENSG00000261270",54,67,48,9,17,6
"ENSG00000261286",41,21,39,7,7,7
"ENSG00000261302",64,72,44,3,2,3
"ENSG00000261303",41,29,13,3,1,1
"ENSG00000261308",122,151,103,27,68,33
"ENSG00000261324",532,543,394,99,44,48
"ENSG00000261326",339,463,289,175,122,131
"ENSG00000261329",16,15,11,10,3,2
"ENSG00000261334",15,8,10,7,13,6
"ENSG00000261335",30,97,44,2,2,8
"ENSG00000261338",44,54,42,31,23,34
"ENSG00000261341",44,25,33,2,3,0
"ENSG00000261342",22,28,16,15,21,8
"ENSG00000261351",107,103,86,34,16,28
"ENSG00000261357",12,9,9,14,5,10
"ENSG00000261360",244,472,227,15,30,13
"ENSG00000261366",45,79,34,22,11,9
"ENSG00000261368",24,32,14,0,0,0
"ENSG00000261373",98,107,111,251,464,265
"ENSG00000261377",56,89,33,115,135,135
"ENSG00000261386",49,96,61,12,13,7
"ENSG00000261402",70,81,73,1,0,0
"ENSG00000261404",31,55,42,5,1,0
"ENSG00000261408",21,12,22,38,54,18
"ENSG00000261420",17,25,17,2,6,4
"ENSG00000261423",194,178,115,27,37,21
"ENSG00000261441",9,15,8,4,11,10
"ENSG00000261442",23,20,19,5,3,0
"ENSG00000261455",2144,3513,1645,70,86,56
"ENSG00000261456",19,18,14,7,2,3
"ENSG00000261460",23,31,36,10,3,1
"ENSG00000261468",6,5,3,31,23,21
"ENSG00000261471",68,40,89,6,0,0
"ENSG00000261474",104,49,67,53,46,31
"ENSG00000261476",12,12,23,7,2,2
"ENSG00000261485",607,1201,569,27,20,25
"ENSG00000261488",199,229,176,46,29,51
"ENSG00000261490",102,50,38,30,21,29
"ENSG00000261499",26,26,24,18,24,19
"ENSG00000261505",792,603,730,301,278,134
"ENSG00000261512",23,21,15,40,5,19
"ENSG00000261513",29,34,20,3,6,0
"ENSG00000261526",134,317,142,9,29,22
"ENSG00000261534",144,88,76,23,13,6
"ENSG00000261535",16,14,11,1,1,1
"ENSG00000261542",23,34,19,23,11,11
"ENSG00000261556",497,575,382,170,210,214
"ENSG00000261560",58,60,54,24,40,18
"ENSG00000261572",73,81,58,20,35,21
"ENSG00000261575",11,25,9,13,34,10
"ENSG00000261578",1053,1042,873,872,571,948
"ENSG00000261582",10,3,12,13,3,5
"ENSG00000261587",15,18,13,3,7,5
"ENSG00000261592",30,15,13,3,1,1
"ENSG00000261609",425,310,286,148,189,142
"ENSG00000261616",119,55,51,24,17,14
"ENSG00000261618",188,124,122,1,2,0
"ENSG00000261634",46,35,38,2,5,6
"ENSG00000261644",366,268,292,0,0,0
"ENSG00000261652",55,105,36,63,10,68
"ENSG00000261654",31,19,22,12,9,8
"ENSG00000261655",5,3,2,26,30,30
"ENSG00000261659",14,15,14,28,30,20
"ENSG00000261663",21,45,36,63,68,64
"ENSG00000261668",28,16,16,0,5,1
"ENSG00000261669",17,11,14,5,2,4
"ENSG00000261670",40,28,18,2,1,3
"ENSG00000261678",63,81,65,5,2,4
"ENSG00000261693",17,18,15,17,6,8
"ENSG00000261716",2971,2179,2125,181,197,171
"ENSG00000261728",17,10,12,1,0,1
"ENSG00000261732",54,58,57,26,26,15
"ENSG00000261737",18,44,28,3,4,2
"ENSG00000261739",7,9,6,18,16,27
"ENSG00000261740",22,11,12,4,3,5
"ENSG00000261744",10,4,13,18,11,17
"ENSG00000261758",13,16,19,2,2,0
"ENSG00000261762",32,57,31,160,130,131
"ENSG00000261766",15,14,14,27,13,13
"ENSG00000261770",57,49,38,24,19,9
"ENSG00000261773",13,12,9,22,11,11
"ENSG00000261777",62,119,77,15,7,6
"ENSG00000261780",376,582,411,3039,1857,2964
"ENSG00000261786",630,456,357,532,800,709
"ENSG00000261787",66,69,44,7,9,15
"ENSG00000261790",76,88,71,26,52,29
"ENSG00000261794",104,58,81,66,30,53
"ENSG00000261798",15,52,23,9,20,14
"ENSG00000261799",502,397,289,241,148,170
"ENSG00000261801",43,54,37,85,80,84
"ENSG00000261824",2153,2629,1605,707,748,733
"ENSG00000261838",17,17,19,3,0,0
"ENSG00000261839",25,36,26,2,1,4
"ENSG00000261840",43,83,50,22,46,26
"ENSG00000261856",51,45,25,0,0,0
"ENSG00000261879",66,62,71,24,25,20
"ENSG00000261884",55,69,54,33,44,44
"ENSG00000261886",88,150,71,6,8,7
"ENSG00000261888",33,22,11,4,2,2
"ENSG00000261889",437,563,327,24,24,23
"ENSG00000261924",201,47,96,6,3,3
"ENSG00000261971",652,513,538,214,90,176
"ENSG00000262001",1318,1907,1036,432,279,347
"ENSG00000262049",257,453,214,65,119,75
"ENSG00000262050",25,56,23,13,26,13
"ENSG00000262061",17,24,20,19,17,21
"ENSG00000262074",30,55,42,2,2,2
"ENSG00000262089",59,88,51,34,47,26
"ENSG00000262119",26,43,35,13,8,2
"ENSG00000262136",35,38,38,31,31,39
"ENSG00000262152",97,57,70,11,17,7
"ENSG00000262155",158,114,96,29,62,31
"ENSG00000262165",12,14,7,14,9,2
"ENSG00000262171",35,28,26,4,6,3
"ENSG00000262172",10,28,11,8,5,2
"ENSG00000262188",20,28,14,25,18,18
"ENSG00000262202",623,1156,458,9,14,21
"ENSG00000262209",15,6,11,29,22,13
"ENSG00000262223",64,46,39,7,3,5
"ENSG00000262227",132,95,104,25,36,19
"ENSG00000262228",31,40,36,14,7,7
"ENSG00000262246",136,179,120,100,70,88
"ENSG00000262265",59,36,28,16,8,3
"ENSG00000262294",38,40,29,11,3,4
"ENSG00000262312",31,22,19,9,8,1
"ENSG00000262319",26,22,29,4,4,5
"ENSG00000262333",81,93,73,51,44,70
"ENSG00000262343",41,84,57,1,0,0
"ENSG00000262362",49,89,44,4,10,5
"ENSG00000262370",65,49,36,0,0,0
"ENSG00000262410",14,16,12,12,7,1
"ENSG00000262412",30,46,24,4,5,6
"ENSG00000262420",89,122,51,10,7,7
"ENSG00000262434",38,29,53,18,11,7
"ENSG00000262454",164,173,151,887,550,477
"ENSG00000262468",228,232,190,64,70,45
"ENSG00000262484",41,45,38,31,28,22
"ENSG00000262492",23,23,20,0,0,0
"ENSG00000262503",39,19,41,13,5,4
"ENSG00000262521",114,139,71,1,0,5
"ENSG00000262558",51,53,30,10,16,9
"ENSG00000262580",167,114,114,100,165,102
"ENSG00000262583",37,31,18,8,10,9
"ENSG00000262585",24,26,19,20,6,6
"ENSG00000262587",133,212,96,20,21,28
"ENSG00000262652",15,13,12,12,4,1
"ENSG00000262655",148,79,86,17,9,4
"ENSG00000262663",21,7,13,36,29,23
"ENSG00000262668",561,569,366,32,18,21
"ENSG00000262678",54,20,55,41,4,24
"ENSG00000262686",37,24,47,19,8,4
"ENSG00000262691",128,88,95,103,40,66
"ENSG00000262692",39,49,29,35,54,47
"ENSG00000262703",49,37,51,12,31,14
"ENSG00000262712",34,32,22,30,17,17
"ENSG00000262728",25,29,16,5,2,1
"ENSG00000262732",25,36,23,3,9,1
"ENSG00000262766",74,88,83,26,12,18
"ENSG00000262768",13,22,16,0,0,1
"ENSG00000262772",115,108,100,81,47,48
"ENSG00000262777",59,34,62,11,6,4
"ENSG00000262814",88,237,90,327,1312,468
"ENSG00000262873",65,24,46,3,2,1
"ENSG00000262877",615,993,545,76,88,81
"ENSG00000262879",725,546,602,532,576,559
"ENSG00000262884",10,5,12,24,13,10
"ENSG00000262903",107,64,81,117,88,53
"ENSG00000262904",41,117,62,10,17,14
"ENSG00000262919",314,569,259,704,782,788
"ENSG00000262943",616,898,738,91,109,88
"ENSG00000262999",26,16,13,1,0,1
"ENSG00000263001",918,782,715,1997,2340,1868
"ENSG00000263002",1002,983,787,249,258,284
"ENSG00000263004",56,69,44,32,26,31
"ENSG00000263006",154,134,69,5,24,30
"ENSG00000263011",55,60,36,7,8,5
"ENSG00000263033",21,29,17,0,3,6
"ENSG00000263050",66,35,50,9,11,7
"ENSG00000263069",183,120,140,143,204,91
"ENSG00000263072",1621,2272,1404,266,344,270
"ENSG00000263080",10,9,4,15,6,19
"ENSG00000263096",21,18,34,7,0,13
"ENSG00000263105",8,16,7,5,12,12
"ENSG00000263126",61,129,104,9,7,8
"ENSG00000263155",11,14,7,30,14,22
"ENSG00000263219",14,17,14,5,3,3
"ENSG00000263220",33,14,13,4,2,1
"ENSG00000263235",31,36,25,7,5,11
"ENSG00000263266",43,116,43,122,114,175
"ENSG00000263272",787,964,611,187,153,135
"ENSG00000263276",29,17,15,20,9,6
"ENSG00000263280",87,121,52,8,8,12
"ENSG00000263307",119,77,61,7,15,6
"ENSG00000263326",22,20,17,3,6,5
"ENSG00000263327",49,31,27,68,66,39
"ENSG00000263335",22,17,18,19,5,17
"ENSG00000263345",25,35,23,30,63,54
"ENSG00000263393",26,16,15,5,2,2
"ENSG00000263412",802,1514,704,53,111,85
"ENSG00000263432",20,20,12,4,7,4
"ENSG00000263465",720,1107,614,696,698,701
"ENSG00000263466",13,8,19,10,5,5
"ENSG00000263513",100,129,66,67,109,101
"ENSG00000263528",295,506,400,274,417,301
"ENSG00000263531",26,15,21,6,4,2
"ENSG00000263535",22,27,19,12,0,13
"ENSG00000263563",10,16,7,11,23,16
"ENSG00000263567",179,104,131,1,1,0
"ENSG00000263603",17,13,21,11,12,4
"ENSG00000263612",17,25,13,8,4,3
"ENSG00000263624",38,14,29,10,14,20
"ENSG00000263627",22,20,10,3,1,2
"ENSG00000263657",28,20,19,2,2,3
"ENSG00000263667",39,29,29,0,0,0
"ENSG00000263680",52,62,36,16,6,5
"ENSG00000263711",988,1415,831,1089,1226,1503
"ENSG00000263718",14,27,23,3,11,3
"ENSG00000263731",56,43,39,70,54,24
"ENSG00000263753",540,630,357,277,240,303
"ENSG00000263766",30,36,19,6,9,10
"ENSG00000263786",69,38,59,26,16,20
"ENSG00000263818",13,11,13,11,12,12
"ENSG00000263823",177,450,179,9,9,4
"ENSG00000263826",194,342,230,29,68,30
"ENSG00000263843",262,225,221,147,177,105
"ENSG00000263847",57,36,31,35,19,7
"ENSG00000263874",121,88,70,154,47,63
"ENSG00000263884",130,180,140,4,8,14
"ENSG00000263916",17,17,18,6,11,4
"ENSG00000263934",231,404,205,26,57,48
"ENSG00000263956",719,722,540,404,354,386
"ENSG00000263968",19,8,21,11,9,17
"ENSG00000263990",17,26,26,7,17,8
"ENSG00000264017",22,19,15,2,0,1
"ENSG00000264031",46,95,44,4,9,2
"ENSG00000264057",23,14,16,18,8,17
"ENSG00000264067",12,20,12,0,0,0
"ENSG00000264070",16,21,10,34,39,28
"ENSG00000264083",25,17,19,0,0,1
"ENSG00000264107",94,111,43,21,61,25
"ENSG00000264112",1050,789,649,1051,968,754
"ENSG00000264187",15,18,15,9,3,4
"ENSG00000264230",492,798,518,1380,447,1040
"ENSG00000264235",16,29,21,2,6,1
"ENSG00000264247",590,801,475,142,223,165
"ENSG00000264278",119,116,107,28,37,23
"ENSG00000264290",26,37,38,21,44,30
"ENSG00000264304",48,40,46,31,36,16
"ENSG00000264349",17,19,21,10,12,6
"ENSG00000264350",35,68,26,60,48,110
"ENSG00000264359",59,87,51,5,27,9
"ENSG00000264364",6007,5387,3723,2652,3505,2664
"ENSG00000264425",2,12,12,6,22,2
"ENSG00000264448",24,44,24,2,0,0
"ENSG00000264456",98,111,87,45,36,30
"ENSG00000264522",1474,1416,1269,924,1038,842
"ENSG00000264538",1441,2235,1246,406,631,482
"ENSG00000264548",80,112,63,30,51,32
"ENSG00000264575",66,107,44,19,24,24
"ENSG00000264577",327,511,335,311,333,292
"ENSG00000264655",5,2,10,11,12,11
"ENSG00000264717",34,17,39,677,247,480
"ENSG00000264769",81,71,115,27,77,52
"ENSG00000264785",1,0,1,24,33,20
"ENSG00000264895",26,25,34,7,4,4
"ENSG00000264920",64,136,83,86,52,63
"ENSG00000264937",28,18,19,13,3,5
"ENSG00000264943",6,4,11,14,10,8
"ENSG00000264961",10,4,14,5,30,6
"ENSG00000264964",15,11,14,7,10,11
"ENSG00000264968",53,40,45,6,0,4
"ENSG00000265018",90,65,58,70,27,32
"ENSG00000265033",23,11,6,6,13,5
"ENSG00000265055",59,79,41,12,12,21
"ENSG00000265096",29,18,26,3,3,1
"ENSG00000265100",115,228,89,21,11,9
"ENSG00000265136",16,9,23,15,4,2
"ENSG00000265185",417,828,362,19,14,20
"ENSG00000265190",250,422,229,554,317,503
"ENSG00000265205",18,16,20,40,43,8
"ENSG00000265218",82,56,55,31,6,11
"ENSG00000265241",1168,2938,1336,1322,2098,1550
"ENSG00000265298",64,66,43,30,20,31
"ENSG00000265342",18,26,18,2,2,2
"ENSG00000265345",23,50,17,2,0,0
"ENSG00000265354",1007,1971,929,2058,2777,3004
"ENSG00000265386",19,9,19,10,5,4
"ENSG00000265399",39,61,29,13,18,18
"ENSG00000265413",33,18,23,39,12,13
"ENSG00000265417",16,31,16,12,11,10
"ENSG00000265451",20,59,27,6,2,8
"ENSG00000265452",18,19,10,9,6,5
"ENSG00000265458",33,22,19,55,41,47
"ENSG00000265478",16,19,11,13,6,6
"ENSG00000265479",17,20,31,6,3,2
"ENSG00000265491",1344,1296,1039,1300,1227,1225
"ENSG00000265511",14,5,14,43,42,26
"ENSG00000265519",63,88,59,113,74,86
"ENSG00000265565",12,17,12,0,0,0
"ENSG00000265590",21,29,13,26,38,15
"ENSG00000265660",11,24,23,89,100,65
"ENSG00000265666",70,84,47,69,120,57
"ENSG00000265678",4,7,4,21,27,10
"ENSG00000265681",165,415,221,143,484,211
"ENSG00000265683",117,183,95,13,12,13
"ENSG00000265688",93,146,99,384,631,473
"ENSG00000265692",198,235,109,62,67,52
"ENSG00000265702",20,42,18,9,2,3
"ENSG00000265749",97,79,78,39,35,25
"ENSG00000265750",113,133,96,12,9,8
"ENSG00000265763",138,110,103,506,450,459
"ENSG00000265778",22,29,18,20,22,20
"ENSG00000265787",60,42,42,35,20,19
"ENSG00000265791",72,49,61,8,11,7
"ENSG00000265799",122,93,71,1,0,0
"ENSG00000265800",85,85,97,41,20,23
"ENSG00000265806",29,25,38,20,35,28
"ENSG00000265808",1039,985,746,1159,858,1399
"ENSG00000265817",202,208,107,246,189,162
"ENSG00000265916",70,57,51,3,1,5
"ENSG00000265917",170,199,110,40,8,22
"ENSG00000265962",38,75,37,75,116,112
"ENSG00000265972",573,1708,1002,105,57,74
"ENSG00000265982",38,35,18,14,18,14
"ENSG00000266010",271,454,257,10,10,6
"ENSG00000266017",15,18,17,1,0,1
"ENSG00000266028",1501,1332,1111,1342,1237,1202
"ENSG00000266053",71,103,66,26,14,17
"ENSG00000266074",1473,1089,1166,1035,1152,783
"ENSG00000266088",20,16,19,84,60,105
"ENSG00000266094",429,687,513,97,118,143
"ENSG00000266117",111,86,52,1,1,0
"ENSG00000266145",20,6,19,25,8,15
"ENSG00000266173",161,130,157,214,242,159
"ENSG00000266235",11,1,6,9,41,16
"ENSG00000266236",17,8,12,10,9,7
"ENSG00000266258",19,24,10,34,25,23
"ENSG00000266278",6,4,11,69,21,36
"ENSG00000266302",26,13,18,69,54,53
"ENSG00000266313",97,102,92,14,13,15
"ENSG00000266338",675,506,525,1283,856,1029
"ENSG00000266340",19,9,13,7,10,3
"ENSG00000266371",11,16,21,2,1,1
"ENSG00000266385",25,11,11,1,3,1
"ENSG00000266401",157,108,81,30,13,35
"ENSG00000266402",88,339,132,58,156,92
"ENSG00000266405",34,24,20,20,22,14
"ENSG00000266412",3483,4213,2854,4088,4245,4036
"ENSG00000266445",15,11,10,11,4,3
"ENSG00000266456",93,67,54,22,13,17
"ENSG00000266472",1488,3145,1395,1496,2040,2352
"ENSG00000266473",38,59,28,2,3,4
"ENSG00000266490",117,51,64,18,12,13
"ENSG00000266498",12,28,23,7,4,0
"ENSG00000266507",10,7,15,17,22,14
"ENSG00000266538",41,24,16,18,2,9
"ENSG00000266644",27,10,11,8,5,1
"ENSG00000266651",66,130,71,55,41,33
"ENSG00000266677",20,18,28,1,2,1
"ENSG00000266680",87,75,76,27,48,47
"ENSG00000266708",26,18,42,5,1,2
"ENSG00000266714",847,584,577,1966,2228,1930
"ENSG00000266717",20,16,20,22,14,8
"ENSG00000266777",51,37,57,37,45,24
"ENSG00000266835",22,27,18,27,30,36
"ENSG00000266852",78,67,81,6,1,6
"ENSG00000266865",117,131,76,16,7,11
"ENSG00000266876",41,23,36,2,1,2
"ENSG00000266896",10,7,10,20,6,14
"ENSG00000266897",30,17,22,9,7,2
"ENSG00000266903",393,572,312,138,164,138
"ENSG00000266904",37,38,34,8,9,22
"ENSG00000266910",10,17,9,29,9,10
"ENSG00000266918",44,28,20,26,6,4
"ENSG00000266933",36,61,25,5,4,4
"ENSG00000266934",33,7,17,16,6,10
"ENSG00000266947",79,110,58,25,21,24
"ENSG00000266967",154,175,156,39,61,50
"ENSG00000266969",65,93,53,11,10,10
"ENSG00000266970",127,91,86,21,26,31
"ENSG00000266975",22,29,24,3,4,0
"ENSG00000266983",135,208,97,17,29,22
"ENSG00000266993",43,28,22,36,26,34
"ENSG00000267002",1375,1274,1049,333,365,416
"ENSG00000267011",46,102,52,2,1,3
"ENSG00000267014",78,62,61,3,0,1
"ENSG00000267023",179,92,128,151,108,87
"ENSG00000267024",26,46,23,7,2,6
"ENSG00000267033",25,23,28,0,0,1
"ENSG00000267040",14,42,29,21,20,22
"ENSG00000267041",264,216,198,27,40,30
"ENSG00000267049",18,27,17,9,49,15
"ENSG00000267056",66,36,40,87,79,62
"ENSG00000267058",11,9,12,4,17,11
"ENSG00000267060",42,54,31,12,21,15
"ENSG00000267064",332,353,290,16,26,15
"ENSG00000267080",199,260,169,241,177,204
"ENSG00000267082",10,14,11,8,5,8
"ENSG00000267091",38,17,46,3,3,1
"ENSG00000267096",25,36,53,15,23,13
"ENSG00000267100",1174,2240,1180,204,393,295
"ENSG00000267106",37,48,43,22,47,26
"ENSG00000267107",53,155,57,9,4,15
"ENSG00000267108",6,11,3,23,22,9
"ENSG00000267114",226,232,169,11,12,17
"ENSG00000267121",257,544,352,286,623,560
"ENSG00000267127",12,20,10,7,3,5
"ENSG00000267128",5,0,9,26,31,22
"ENSG00000267147",14,26,12,19,17,35
"ENSG00000267149",19,12,12,1,2,0
"ENSG00000267169",150,88,83,48,45,33
"ENSG00000267185",30,28,17,16,13,10
"ENSG00000267191",18,21,21,1,12,7
"ENSG00000267197",15,15,7,19,13,6
"ENSG00000267199",21,19,13,48,30,32
"ENSG00000267212",41,37,45,7,2,4
"ENSG00000267213",89,153,92,58,112,93
"ENSG00000267216",119,184,128,24,26,14
"ENSG00000267219",11,5,12,6,14,10
"ENSG00000267221",202,160,165,174,183,107
"ENSG00000267222",33,39,39,2,1,1
"ENSG00000267226",38,66,31,19,13,18
"ENSG00000267244",60,47,48,56,69,19
"ENSG00000267248",80,62,41,27,21,20
"ENSG00000267249",10,17,9,20,24,27
"ENSG00000267254",50,54,40,4,1,0
"ENSG00000267258",10,12,4,4,9,12
"ENSG00000267265",37,35,20,20,12,26
"ENSG00000267270",88,80,57,29,38,28
"ENSG00000267275",60,78,47,1,0,1
"ENSG00000267277",22,31,13,4,7,2
"ENSG00000267278",157,215,177,447,451,490
"ENSG00000267279",35,67,33,25,51,44
"ENSG00000267280",326,433,274,94,231,178
"ENSG00000267288",30,35,20,37,38,42
"ENSG00000267296",26,72,33,114,228,175
"ENSG00000267309",118,187,90,16,34,32
"ENSG00000267317",76,77,56,63,91,76
"ENSG00000267321",585,1115,431,200,352,344
"ENSG00000267322",15,24,15,5,7,3
"ENSG00000267334",10,27,14,0,0,0
"ENSG00000267342",42,56,36,13,36,20
